comment_text,rating,like_count,user_name,movie_id,sentiment,sentiment_label,movie_name
前几年我一位好朋友结婚一桌算上酒水红包接近两万，我吃完觉得还没排档好吃。看这电影的感受，差不多就是这样。,3.0,49,安森,35267208,2,Neutral,流浪地球2
什么轴心国爹味演讲…,1.0,224,有寂,35267208,0,Negative,流浪地球2
卧槽这是我40块钱能看到的？？？？,5.0,81,程静言cy,35267208,1,Positive,流浪地球2
这电影才8.2？！！网友们你还要看多牛逼的电影？！！开什么玩笑？！！啊啊啊！！真的牛逼啊！！扶摇直上九万里卧槽卧槽！在月球上遥望地球故乡卧槽！！回来看了解析以后，我整个人都麻了啊啊啊！！这电影整个故事牛逼！制作牛逼！这才8.2分？靴猫那鬼电影都有8.2了！！网友们还要看多牛逼的电影才肯给8.5以上？！！,5.0,100,虎鲸出征日本,35267208,1,Positive,流浪地球2
和这部比，《满江红》只不过是个人乡村电影，这是电影工业。,5.0,363,odm,35267208,1,Positive,流浪地球2
要特效有特效 要故事有特效,3.0,427,威尼斯卡门,35267208,2,Neutral,流浪地球2
《流浪地球2》结尾说地球要花费2500年，流浪到4.22光年外的半人马星座比邻星恒星系，在那里安置新家园，我愣了愣，想着怎么这么熟悉，这不就是三体人的母星，半人马座α星附近嘛。合着流浪2500年，就是要告诉三体人，咱们一起搬家吧，您别费劲征服太阳系了，太阳完了，地球完了，好嘛，你们三体星也完了，那我们一起卷铺盖走人吧。,4.0,95,宗城,35267208,1,Positive,流浪地球2
可能期待值太高，有点失望，红色元素有点多了，朵朵的病死很失望，她应该死在战场上，而不是病床上,4.0,263,Meow for meeee,35267208,1,Positive,流浪地球2
吴京这次又要替全人类去死了！！！说进步了吧，确实进步了，更会做特效了，故事框架打磨得更立体了，也做到宏大叙事了。问题也还是老问题啊，浓度太高的国家主义、个人英雄主义都大大削弱科幻片最高级的浪漫感。吴京扁平且尬、沙溢道德绑架、李雪健就有一点点“恐怖主义”了。女性角色继续当绿叶且边缘化，还好刘德华和宁理两个角色挽着全局不致崩溃。,4.0,73,马掰掰,35267208,1,Positive,流浪地球2
很喜欢刘德华的那条线，美中不足的话就是主线有点多、主次关系处理的可以再好一些。,4.0,65,土皇帝,35267208,1,Positive,流浪地球2
比满江红好看多了😭（就拉踩）国际主义魂熊熊燃烧！,5.0,132,小龙包 Pro,35267208,1,Positive,流浪地球2
电影用CG复活了达叔，和华仔在戏中数字生命的概念形成互文，也完成了华仔达叔的最后一次合作。,4.0,262,BATIGOL927,35267208,1,Positive,流浪地球2
郭帆，你睡的着吗，球3怎么还没上映,5.0,736,送你一颗苹果糖,35267208,1,Positive,流浪地球2
故事蛮宏大的，但是有几幕戏实在太尬了，1吴京看到韩朵朵就直接幻想生小孩，有点恶心，真就看见胳膊就想到上床 2自愿报名的时候非要跳出来按年龄出列 3潜水任务那么重要派的人太少 4倒计时结束按不按不知道有啥好吵的，不按躲不掉冲击的话还有什么犹豫的地方？就不是老头相信不相信的问题，把赌局变成信任硬搞生华,4.0,457,摇个不加粗,35267208,1,Positive,流浪地球2
如果有跟影片质量匹配的国际发行，这部电影的全球票房是可以冲冲15亿美元的。,5.0,508,婴儿葛葛,35267208,1,Positive,流浪地球2
中国电影还没死，中国也有科幻电影。刘德华那条线才是真亮点。,5.0,649,风萧萧兮易水寒,35267208,1,Positive,流浪地球2
50岁以上出列都还能够理解，李雪健强行点火就完全是煽动情绪扼杀理智了，而那个执行员的耳根子也是真的软。好好的科幻片，就不要搞政宣那一套了。,3.0,158,歌辞,35267208,2,Neutral,流浪地球2
这类片看的越多就越发现自己难以在宏大叙事中寻求共鸣，女人注定是这些宏大命题下的outsider。（旁观者视角的一点感悟：李雪健的角色真的太有那味了，凡别人提出实际问题必用一堆旁征博引亘古亘今实则假大空的大道理来放大屁，你跟他讲困难，他跟你讲情怀；你告诉他实验失败，他跟你扯黎明前的黑暗和一万五千年前的化石，闹呢…）,3.0,255,核仁烤排骨,35267208,2,Neutral,流浪地球2
不如直接拍刘德华那一条线！,3.0,146,越鸟巢南枝,35267208,2,Neutral,流浪地球2
一想到这是中国自己的科幻电影就头皮发麻 太争气了,5.0,154,rubber soul,35267208,1,Positive,流浪地球2
宇宙级别的春晚。好莱坞风格的红歌会。长达三小时声嘶力竭的英雄赞歌，每一句都斗志昂扬激动人心感人肺腑热泪盈眶，每一个音符都在破音边缘徘徊。电影里掷地有声地说文明要有人才有意义，但这部里哪个人像个人？别说要仰望天空就脚不沾地！,3.0,355,XDL,35267208,2,Neutral,流浪地球2
爆米花电影就不要强行上价值观，这种东西是润物无声的，反复强调就会让人反感,3.0,339,城乡结合部,35267208,2,Neutral,流浪地球2
实现了少时读刘慈欣时候的愿望。也许年纪大了吧，对那些主旋律和肤浅的东西，没那么吹毛求疵了。我更愿意相信，他们已经在限制中做出了最大的努力，谁也不傻瓜，不这么办，刘慈欣的场景又怎么有机会表现出来呢？加油吧。,5.0,86,不流ᝰ,35267208,1,Positive,流浪地球2
信女愿吃素三年 盼破球3早日开拍上映,5.0,307,戚阿九,35267208,1,Positive,流浪地球2
中间所有五十岁以上航天员出列的时候 我哭了。。。这种担当恐怕是一种中国人特有的品质吧,5.0,174,Sucre,35267208,1,Positive,流浪地球2
这电影没有图恒宇这条线 估计就是两星,4.0,86,buyhighselllow,35267208,1,Positive,流浪地球2
太好看了，第二部是第一部剧情与特效的plus版本，建议重温一下第一部，第二部的台词与第一部的联动太多，好多泪点。李雪健老师因为鼻咽癌动手术，声音有问题，电影用了技术修复了，不过有一处使用了原声，大家可以找找，这是个彩蛋。达叔的出现也是用了AI技术，太感动了。刘德华的女儿叫丫丫，佟丽娅（丫丫）正好扮演他的妻子。上面都是电影的彩蛋，我来讲讲我的彩蛋，电影中把国贸给淹了，刘德华看到国贸贴的小广告，房价6.6万/平米，现实中我也在国贸经历了相同的场景。电影里出现了未来人留给现代人的信息（看过《信条》的人估计会接受这种设定，而不感觉到突兀)，这是不是为第三部做铺垫。,5.0,1040,汤加伟,35267208,1,Positive,流浪地球2
2023年了国内怎么还拍这种大男子英雄主义叙事啊...,3.0,97,喵小姐爱吃糖x,35267208,2,Neutral,流浪地球2
“我要给她完整的一生” 2046吴京的婚礼、数字化的吴孟达、300元/平米的末日北京房价…没有人类的文明，毫无意义。@环球城市大道电影院·激光IMAX厅,4.0,62,影志,35267208,1,Positive,流浪地球2
跳来跳去的故事切换，其实没必要花观众3个小时，好失望，观察了下周围，除了看不懂的孩子，就是坐如针毡的大人,2.0,687,11,35267208,0,Negative,流浪地球2
换诺兰来拍这片就上9分了，多一星给吴孟达吧。讲实话确实有观影门槛，3小时对膀胱的压力也挺大的，打不过满江红很正常。我个人是觉得文戏是很有必要的，3个角色都不是省油的灯，这次剧本完整度很高，破球的原小说远没这么丰满。至于在科幻片里面找物理漏洞就算了，Engineering Porn 的玩意没人在意细节的。总之国内能有这样的科幻片确实是跨越式的，至少我看过的片子里面不管哪国的科幻，破球2都是顶级的那一撮，太强了。,5.0,133,CMGS,35267208,1,Positive,流浪地球2
郭帆导演把刘慈欣小说全拍了吧，球球了,5.0,150,不胖,35267208,1,Positive,流浪地球2
"强调的是全世界团结一致的集体主义，比美利坚千篇一律的美国引导世界，超级英雄引导人民不是逼格高多了？

准五星。关于人类股骨愈合的比喻直击人心，让人想到《2001太空漫游里》那条掷向空中的骨头。",5.0,95,Valery,35267208,1,Positive,流浪地球2
为什么纠结民族主义呢，这分明是因特纳雄奈尔,5.0,73,阿贤,35267208,1,Positive,流浪地球2
我朋友说，“像领导的讲话，又臭又长”。,3.0,342,路德维希,35267208,2,Neutral,流浪地球2
毫无尿点的三小时，看得津津有味。虽然某些片段过于“战狼”，满满的的自我感动；还有韩朵朵明明比刘培强更有实力，但最后嫁做人妇、生孩子、辐射生病最后死去，很男人式的yy。瑕不掩瑜，值得一看，但不会二刷，不过还是期待球3456，并且真诚地祈求少点男子主义的yy🙏,4.0,348,豆友154881133,35267208,1,Positive,流浪地球2
4星。比第一部少了很多sb角色就赢大了。1.阵容无解，过去十年内地+香港最能扛票房的两个男人合体，吴京+刘德华卖票房，李雪健+吴孟达卖情怀。选择老戏骨想必是导演对老一辈演员的敬意。2.吴京和华仔两个部分双线并进，吴京负责搞笑，华仔负责提升本片科幻人文高度。3.把沙溢的演技给突出来了，非常自然的东北派演技。4.华仔角色继续点题第一部名台词：行车不规范，亲人两行泪。5.中俄一家亲，给美国留了体面。6.前半段联合基地防御无人机那段超级炸，太空电梯的细节和真实感无可挑剔，某段配乐很“环太平洋”。7.“人类把最精密的系统都用到了彼此毁灭之上。”非常贴合当今世界现实了。8.AI技术大量运用，让吴京回春，修复李雪健老爷子的声音，“复活”吴孟达，达叔的面貌还可以再精雕下。,4.0,318,what'swilliam,35267208,1,Positive,流浪地球2
"观后心情有些复杂。这绝对是中国科幻史上里程碑式的作品，特效水平丝毫不输好莱坞，故事硬核，相对第一部，增加了笑点，适时且不惹人讨厌，人物塑造上也有华仔这样相对饱满的角色，但剧情上却仍是缺乏了那么一些合理性。
其实以中国的国情来说，还是不适合拍个人英雄主义电影，而是更适合集体英雄主义。我丝毫不会为吴京莽汉式的两次关门“救人”、李雪健老师撒泼式“中国人一定会完成任务，到点就必须按下按钮”的话语所感动，却会因为马兆知道自己无法逃脱而挥手让图恒宇离开、沙溢和老一辈的航飞员在敢死任务前挺身而出，把生的希望留给更年轻的人而泪流不止。这便是刻意的煽情、鼓动，和自然共情之间的区别。
其实中国不缺乏好的题材和好的原著，但怎样把故事拍得让人信服、不做作、不过度宣扬“中国主义”和“个人主义”，才是导演们永远的课题。",5.0,199,赛末,35267208,1,Positive,流浪地球2
太遗憾了，技术环节和工业化程度有多出色，就反衬剧作和内在价值的问题有多明显。我觉得主创还是有点不自信，仍然停留在量大管饱做加法阶段，鲍参翅肚浓油赤酱的，又巨又硬，不清爽不简洁，缺少克制力和做减法的勇气。吴京线在这个故事里没有提供新的价值（相较第一部），国际政治线也主要起“总结中心思想”作用，戏剧冲突是过家家水平的，不如以刘德华线为主轴展开，把吴京当作勾联第一部的彩蛋，减少戏份，毕竟一个商业片故事里塞三个主题关键词很难讲得清楚，但刘线又很可能关系到第三部碳基硅基之战，也不好全讲完了一点不剩。导演剪辑版砍掉的几十分钟对于故事节奏的影响也很明显，现在这版像个哑铃，两头大中间细，视觉奇观集中在头尾，中段过场推进就难免给人漫长疲软的感觉，不够连贯聚焦。四星半吧。,5.0,47,默语生,35267208,1,Positive,流浪地球2
